,id,pose,rmsd_value
0,CHEMBL77520,1,1.6659767572074815
1,CHEMBL2062131,1,1.9910879400933512
2,CHEMBL4102975,1,1.385245595553366
3,CHEMBL303479,4,3.0800148538602863
4,CHEMBL559612,1,1.5373890926574905
